Date,Location,Latitude,Longitude,Climate_Zone,Rainfall_mm,Groundwater_Level_m,Water_Consumption_MLiters,Population,Temperature_C,Humidity_%,Evaporation_mm,TDS_ppm,pH_Level,Reservoir_Level_%,Pipeline_Pressure_bar,Agricultural_Usage_MLiters,Industrial_Usage_MLiters,Soil_Moisture_%,Vegetation_Index,Water_Price_INR,Population_Density_per_sqkm,Scarcity_Index,Risk_Level,Water_Sources,Risk_Factors
2023-05-18,Chennai,13.0827,80.2707,Tropical Wet and Dry,5.617508448037283,427.52821168513526,10.0,7345202,35.347085204330966,74.56028158111569,8.28239502246974,341.31510788706913,7.299696412172058,49.05281984173428,3.2203858156355794,11.787055748177101,0.9531350730227791,27.485578407001196,0.4865528539379184,17.1305457939958,73.37491982454897,7.206148820304632,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-19,Chennai,13.0827,80.2707,Tropical Wet and Dry,11.693591482156055,393.1782108457013,10.0,7378415,34.151076989799236,80.92281126357919,6.8453937651231715,308.69111981353143,7.510880499968777,41.37942655290267,3.3184105183731263,11.508890980173945,1.0915430415096736,23.156105590154297,0.464583731635975,15.998417295837717,73.5388942853045,7.536550434901609,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-20,Chennai,13.0827,80.2707,Tropical Wet and Dry,5.207357548686164,402.271962549835,10.0,7361478,33.16035705562201,76.36536185759807,6.8381575462620825,374.9846744645758,7.246153748082872,40.29683733919158,3.1913702154304024,10.896503257207229,0.9003000930252782,27.480493948250466,0.4886772671709932,17.57553675319727,72.9303762625371,7.559555278692658,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-21,Chennai,13.0827,80.2707,Tropical Wet and Dry,5.573256946798363,415.19249994152915,10.0,7526334,35.345196824021265,82.85048163046025,6.800579133848438,310.48893990313235,7.255009200626126,48.62096090023339,2.9412464942942536,12.929430197801672,1.165600295808624,38.111850845045744,0.5160593432870598,16.556230194532823,74.29656393616673,6.059421774053649,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-22,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.637757794792119,405.32235418005445,10.0,7355012,34.5989688869242,79.01381465147949,8.417349195070358,377.1918376381686,7.372611851965886,46.27675014626646,3.2999409636349717,11.26575281305174,1.22581916417869,32.649289917833045,0.5356716262629604,15.772559053206034,73.62827169422495,6.762102316186413,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-23,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.809576994531735,424.11191108632767,10.0,7425105,35.355750687127056,73.72931359423764,7.398592053330953,336.08589745394414,7.520658538914588,38.57982049641075,2.9991159151987685,9.650458977023524,0.9915698948057412,30.501493589372462,0.4917378950069915,16.52893501578013,73.2204870642803,7.225034332123722,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-24,Chennai,13.0827,80.2707,Tropical Wet and Dry,6.594335857997027,381.2612327317393,10.0,7358532,33.07072218671966,83.58009159673713,7.611334107955052,330.6977985715402,7.260588958513016,40.60438003269243,3.3289058448644955,10.435660092143266,1.0239934839428975,32.628507440425444,0.5272494980311312,16.242695487662345,73.06920793450655,6.303080742183692,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-25,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.5269464568963165,434.43990344920206,10.0,7455297,33.138073709212804,71.75374738536208,8.571240367989024,301.44586600388334,7.616782251745402,52.55551169735675,2.9664533863820197,10.785192264982276,1.2165011405814758,35.64939849585187,0.5474523860404821,16.58301916013683,73.8397604407203,5.953326783870155,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-26,Chennai,13.0827,80.2707,Tropical Wet and Dry,5.275609467431491,373.3587189876098,10.0,7567893,33.69204395301764,67.5855345714307,7.983755615348651,308.4989041246862,7.440155008735431,40.25689016630638,3.062717945083255,11.37947441509828,1.0714852485735098,22.167544211767442,0.4514869522306987,15.862513379453986,72.70715820334974,9.335419624116085,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-27,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.329585826848191,377.94510550873395,10.0,7391796,32.9041877512275,77.54224346916122,7.796720631285873,343.92322556228714,7.320711732828289,49.72118629749034,3.1290279282112454,9.614086144391765,1.2063519384705947,26.051957633706266,0.4717826739243954,16.751415934536098,71.86309864289035,6.495844022178946,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-28,Chennai,13.0827,80.2707,Tropical Wet and Dry,2.7691228163184625,423.8688290050605,10.0,7485081,38.7281650956836,71.76127336099395,7.816028456071849,289.22721738163233,7.378057741223781,42.8510493524309,3.337792262888029,9.482066863140059,1.4738854931616088,25.459202063532842,0.39039247028406865,16.390945112109492,73.1678361902689,7.776595324218503,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-29,Chennai,13.0827,80.2707,Tropical Wet and Dry,4.490470993965374,439.2644443644857,10.0,7582500,36.799104348826724,75.25436500381637,8.141428622924026,358.3655036206442,7.132657448667679,45.44082936002704,3.240222160922734,9.829602350921974,1.4944176373849285,31.157843154851374,0.43902651433537243,17.436938546427257,73.94947355811502,6.830683090765954,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-30,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.0743951331530224,417.682301873037,10.0,7570535,32.82314702230255,70.03332071834254,7.184100058904098,321.22158595458006,7.280343086821965,47.16637808227189,3.2116343964715672,10.42739749651976,1.7508975923136714,29.445242842238034,0.4972593937605666,17.61149908989591,74.22316306297705,7.122229801480613,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-05-31,Chennai,13.0827,80.2707,Tropical Wet and Dry,11.272912529109139,455.4314054213406,10.0,7325469,32.435877575163076,75.26974840254667,6.586537066620854,324.34355502530565,7.223102419039244,35.44686459047206,3.587872336457982,8.087966665361991,1.5628811130603433,32.546361933640334,0.538854266318929,17.234262040175466,73.0082106952375,6.221503888354012,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-01,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.600516879205591,387.262140636955,10.0,7528959,33.471518054446754,77.52330345437959,7.622856695502269,352.99157634841106,7.1808363201930066,38.917831966347194,2.8469318019722905,9.611337465184157,1.518325575148547,26.482489227566433,0.3373774557404413,16.694353355296897,73.10395122036121,7.5076592573034,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-02,Chennai,13.0827,80.2707,Tropical Wet and Dry,5.825158158594139,379.01948441184106,10.0,7419248,31.601195765936353,78.11298118605582,7.55826803329036,328.6282591361362,7.022143190125369,46.96364170192953,3.010719928928214,8.510949860023679,1.7115230744076637,35.78659574902925,0.4495415784992919,16.622598761058427,73.42987971292267,5.61561703005437,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-03,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.443696755254636,440.93739875304374,10.0,7544308,31.446937106163396,69.10798852378433,7.298342170919178,370.9141617703616,7.253408137099383,43.23149942767932,3.006693105318732,8.416836249555994,1.7666045015729712,28.756318413916443,0.440950117782272,16.00273744646799,72.8626368523135,6.768835482696179,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-04,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.4510192028833364,421.37064714366915,10.0,7468486,32.303593229806545,67.8766248865728,7.299514433883705,271.7255013896739,7.1611042770033455,52.17707531234613,2.873794556681848,10.166351886469842,1.8636451232416127,32.70680906081739,0.41251495660880677,15.981174856721369,73.4042047202935,6.363630090639519,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-05,Chennai,13.0827,80.2707,Tropical Wet and Dry,4.0228828407532635,443.8960389881366,10.0,7428902,31.35219849249115,76.48111622043733,7.298881943895405,356.48208813577037,7.422602017787148,39.52431132951909,3.0894641769935016,8.078654449503055,1.9854435712203335,35.705235047888394,0.4272742732237902,17.45171507098022,72.96561559837474,5.8404425808497304,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-06,Chennai,13.0827,80.2707,Tropical Wet and Dry,12.237998986239155,390.97597976869844,10.0,7453291,32.33860527159508,72.44097140741334,7.221672862257077,332.4168551935777,7.345169359207304,50.76107420335791,3.3768032132605934,8.61263416871847,1.9004263443769702,35.544849405150906,0.48824698853895643,14.94194861870221,73.7307885521266,5.904055192968431,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-07,Chennai,13.0827,80.2707,Tropical Wet and Dry,4.365397743698404,410.71885948011084,10.0,7429901,32.58632472706071,71.39886462486128,8.001755921093926,311.17694609749475,7.176447139105062,41.452210475306565,3.12722828045723,8.332901851665236,2.26812077935894,32.16946094039366,0.5235696633156531,16.574078464013752,73.51397842865657,6.73210636096803,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-08,Chennai,13.0827,80.2707,Tropical Wet and Dry,9.309718264976585,478.58825294294223,10.0,7437390,25.35565541284938,73.43727934302474,7.090243119841971,358.59609573388093,7.241814185047662,46.989419698602106,3.18568091923256,6.648417342300937,1.9936732760814382,34.39460374293645,0.3508872886465687,16.2840526546587,73.56324177150341,4.53333867026651,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-09,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.346955117337796,422.6512056711935,10.0,7375097,27.740548803815592,73.01463468561492,7.927782771871929,346.9380502507943,7.179649956594495,43.86224876400044,2.914897441991071,5.952863075573073,2.2647646137007866,39.1887787136388,0.464753434707393,17.15913233019915,72.83067556222396,4.858613028930753,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-10,Chennai,13.0827,80.2707,Tropical Wet and Dry,2.7125576201854713,473.9388011359341,10.0,7363875,29.7701166023667,75.57667423334495,7.087724092521181,335.38472967078314,7.466048310553612,59.14747818208385,3.107620581009812,7.640008956851678,2.5325044126888168,33.272724610332,0.46366584795019294,15.08706113371285,74.3283910995245,4.611209249921172,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-11,Chennai,13.0827,80.2707,Tropical Wet and Dry,8.651009879215426,456.99159263089877,10.0,7651455,31.896176699731242,75.98360688123951,7.504856666099325,320.13785272573637,7.346478488684363,43.40547063571852,3.182480393874846,6.080195214002894,2.082488940271789,27.390548056709797,0.44688441630206827,16.476295366613545,73.29322313416853,5.419792346067699,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-12,Chennai,13.0827,80.2707,Tropical Wet and Dry,5.736631983368525,427.7469166597726,10.0,7471149,29.665897315473348,78.30359278671183,7.287307726305613,305.75667379245215,7.0169512578185484,49.97604076063293,3.4115580937920793,5.481796835724785,3.038763357153166,34.3082050300943,0.4551800082706575,16.758223580860115,73.1122911323584,4.542068873416361,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-13,Chennai,13.0827,80.2707,Tropical Wet and Dry,5.468448196128987,481.3625436142787,10.0,7324130,35.6971652924179,71.93006382726496,7.744618152494335,293.7377602577954,7.039271808929246,42.450746204864814,2.9567018507558664,6.981552698207787,2.3498296471991544,31.32107802909532,0.5090996060019806,14.461630106771475,72.38429254267865,6.018260131454347,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-14,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.9900447163225046,451.5721140223722,10.0,7368022,32.73510851572191,78.03617815408712,6.521042930012084,366.26464655838,7.380025253194265,59.595901897695775,3.2096251252033134,5.46555660306506,3.303010688866884,19.955885390011993,0.36237112208830025,15.242867509217518,72.84134818509114,5.284490381807504,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-15,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.0738432647910967,445.0284136764071,10.0,7559031,34.730578662689254,75.83010822573173,7.978400791779389,349.2646814401151,7.135418876385052,54.13146373622481,3.5272517969944817,5.3877256958647335,2.81936985923556,34.28994084469471,0.494899767650392,16.17596651179691,72.97759969552457,4.8739836966602095,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-16,Chennai,13.0827,80.2707,Tropical Wet and Dry,5.467100732423798,445.13361457768343,10.0,7306882,32.48183932110294,77.09198305577536,8.67375511666821,340.69392232383586,7.147079222687547,53.35011635135384,3.230436967522691,6.694025954544103,3.2465209083585678,33.08633059556515,0.3876505151584261,16.732205593102787,72.32447411002094,5.127648290838858,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-17,Chennai,13.0827,80.2707,Tropical Wet and Dry,10.962722707100902,463.6639915708373,10.0,7203098,27.380649066900702,67.02654441994672,7.697211724187246,309.9920346402486,7.249934400510034,60.58952085291886,2.906195051401738,4.454190349159266,3.7155605507547333,38.594855118600464,0.4470812409339543,16.35061658128534,72.66172266510048,4.107932590250895,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-18,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.455800068947804,419.6783884657476,10.0,7215476,28.083363539220663,71.87786082887963,8.14987251630672,382.98257071772593,7.198204354077503,54.519571843160755,3.595268268734021,4.450318665300605,4.493554951839794,29.63603244645815,0.33540754129985983,16.67840124581248,72.73742714055494,5.210372785393746,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-19,Chennai,13.0827,80.2707,Tropical Wet and Dry,13.59345085407248,483.5820706831989,10.0,7171986,29.257365108506836,81.7014009292103,7.540106672719126,300.2926063418407,7.2744124154667285,55.4558962840685,3.496793799135782,4.61542059797171,3.88287167867995,25.945872208944344,0.4192767698634343,14.988190289228287,72.88051081186742,4.188529138204915,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-20,Chennai,13.0827,80.2707,Tropical Wet and Dry,4.3484864374735634,472.9896813557424,10.0,7234912,27.753291706186868,65.20064681793474,7.195332487240192,308.9408402991137,7.122470658444327,55.60258716003189,3.534313786571555,4.47474322271977,3.2030409769448984,34.721644573122624,0.40871806035074165,14.428229359529784,71.57730159923797,4.45009171130912,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-21,Chennai,13.0827,80.2707,Tropical Wet and Dry,6.163442612546852,445.7956543368401,10.0,7253580,32.172363952108874,80.84506161292092,7.701126330762858,373.82550860659745,7.052625179924271,58.357647549610945,3.0225190297642626,3.9439771362346923,4.550674529503384,35.759770792266714,0.4344374261779119,16.05071859211554,72.71657575496397,4.230514952749866,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
2023-06-22,Chennai,13.0827,80.2707,Tropical Wet and Dry,3.4618982906840996,428.1045275330009,10.0,7619298,29.55705696836836,80.45400714616798,7.681571994339041,317.015684798987,7.386520940432532,53.681619395808184,3.68481232117999,3.604073278207361,4.215909942573684,34.687983509487324,0.39212329660143824,14.685923921059715,72.53066002173249,4.078762320170652,Severe,"['Reservoirs', 'Groundwater', 'Desalination']","['Coastal Location', 'Industrial Growth', 'Saltwater Intrusion']"
